dwc:institutionCode,institutionCode,
dwc:collectionCode,collectionCode,
dwc:catalogNumber,catalogNumber,
Unit/UnitGUID,occurrenceID
Unit/RecordBasis,basisOfRecord,
Unit/KindOfUnit,preparations,
Unit/DateLastEdited,modified,
Collectors,recordedBy,
AdditionalCollectors,AdditionalCollectors,
Unit/CollectorsFieldNumber,recordNumber,
CollectingDate,eventDate,
Unit/Gathering/DateTime/DateText,verbatimEventDate,
Unit/Gathering/Country/Name,country,
Unit/Gathering/Country/ISO3166Code,countryCode,
"Unit/Gathering/NamedAreas/NamedArea[AreaClass=""stateProvince""]/AreaName",stateProvince,
"Unit/Gathering/NamedAreas/NamedArea[AreaClass=""county""]/AreaName",county,
"Unit/Gathering/NamedAreas/NamedArea[AreaClass=""continent""]/AreaName",continent,
Unit/Gathering/LocalityText,verbatimLocality,
dwc:locality,locality,
Unit/Gathering/NearNamedPlaces/NamedPlaceRelation/NearNamedPlace,GeneralisedLocality,
Unit/Gathering/NearNamedPlaces/NamedPlaceRelation/NearNamedPlaceRelationTo,NearNamedPlaceRelationship,
Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLong/LatitudeDecimal,decimalLatitude,
Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLong/VerbatimLatitude,verbatimLatitude,
Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLong/LongitudeDecimal,decimalLongitude,
Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLong/VerbatimLongitude,verbatimLongitude,
Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLong/CoordinatesText,verbatimCoordinates,
Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLong/SpatialDatum,geodeticDatum,
Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLong/CoordinateErrorDistanceInMeters,coordinateUncertaintyInMeters,
dwc:coordinatePrecision,coordinatePrecision,
dwc:verbatimCoordinateSystem,verbatimCoordinateSystem,
dwc:verbatimSRS,verbatimSRS,
dwc:georeferencedDate,georeferencedDate,
"Unit/Gathering/SiteCoordinateSets/SiteCoordinates/GeoreferenceSources",georeferenceSources,
"Unit/Gathering/SiteCoordinateSets/SiteCoordinates/GeoreferenceVerificationStatus",georeferenceVerificationStatus,
"Unit/Gathering/SiteCoordinateSets/SiteCoordinates/GeoreferenceRemarks",georeferenceRemarks,
dwc:georeferencedBy,georeferencedBy,
dwc:georeferencedProtocol,georeferenceProtocol,
dwc:minimumElevationInMeters,minimumElevationInMeters,
dwc:maximumElevationInMeters,maximumElevationInMeters,
dwc:verbatimElevation,verbatimElevation,
dwc:minimumDepthInMeters,minimumDepthInMeters,
dwc:maximumDepthInMeters,maximumDepthInMeters,
dwc:verbatimDepth,verbatimDepth,
"dwc:locationRemarks",locationRemarks,
"hispid:topography",Topography,
"hispid:aspect",Aspect,
"Unit/Gathering/Biotope/Text",habitat,
"hispid:substrate",Substrate,
"hispid:soil",Soil,
"hispid:vegetation",Vegetation,
"dwc:associatedTaxa",associatedTaxa,
Unit/Gathering/Notes,occurrenceRemarks,
"dwc:identificationID[core]",identificationID,
"dwc:taxonRank[core]",taxonRank,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Result/TaxonIdentified/ScientificName/FullScientificNameString",scientificName ,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Result/TaxonIdentified/HigherTaxa/HigherTaxon[HigherTaxonRank=""regnum""]/HigherTaxonName",kingdom ,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Result/TaxonIdentified/HigherTaxa/HigherTaxon[HigherTaxonRank=""phylum""]/HigherTaxonName",phylum ,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Result/TaxonIdentified/HigherTaxa/HigherTaxon[HigherTaxonRank=""classis""]/HigherTaxonName",class ,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Result/TaxonIdentified/HigherTaxa/HigherTaxon[HigherTaxonRank=""subclassis""]/HigherTaxonName",subclass ,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Result/TaxonIdentified/HigherTaxa/HigherTaxon[HigherTaxonRank=""ordo""]/HigherTaxonName",order ,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Result/TaxonIdentified/HigherTaxa/HigherTaxon[HigherTaxonRank=""familia""]/HigherTaxonName",family ,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Result/TaxonIdentified/ScientificName/NameAtomised/Botanical/GenusOrMonomial",genus ,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Result/TaxonIdentified/ScientificName/NameAtomised/Botanical/FirstEpithet",specificEpithet ,
exit"Unit/Identifications/Identification[PreferredFlag=""true""]/Result/TaxonIdentified/ScientificName/NameAtomised/Botanical/InfraspecificEpithet",infraspecificEpithet ,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Result/TaxonIdentified/ScientificName/NameAtomised/Botanical/CultivarName",CultivarName ,
dwc:scientificNameAuthorship[core],scientificNameAuthorship,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Result/TaxonIdentified/NameComments",nomenclaturalStatus ,
abcd:IdentificationQualifier[core],identificationQualifier,
abcd:InsertionPoint[core],IdentificationQualifierInsertionPoint,
dwc:identificationQualifier[core],DwCIdentificationQualifier,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Result/TaxonIdentified/ScientificName/NameAddendum",ScientificNameAddendum ,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Identifiers/IdentifierRole",DeterminerRole ,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Identifiers/IdentifiersText",identifiedBy ,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Date/ISODateTimeBegin",dateIdentified ,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Date/DateText",VerbatimIdentificationDate,
"Unit/Identifications/Identification[PreferredFlag=""true""]/Notes",identificationRemarks,
previousIdentifications,previousIdentifications,
Unit/SpecimenUnit/NomenclaturalTypeDesignations/NomenclaturalTypeDesignation/TypeStatus,typeStatus ,
"Unit/SpecimenUnit/NomenclaturalTypeDesignations/NomenclaturalTypeDesignation/TypifiedName/FullScientificNameString",TypifiedName ,
"Unit/SpecimenUnit/NomenclaturalTypeDesignations/NomenclaturalTypeDesignation/DoubtfulFlag",DoubtfulFlag ,
"Unit/SpecimenUnit/NomenclaturalTypeDesignations/NomenclaturalTypeDesignation/Verifier/FullName",Verifier ,
"Unit/SpecimenUnit/NomenclaturalTypeDesignations/NomenclaturalTypeDesignation/VerificationDate",VerificationDate ,
"Unit/SpecimenUnit/NomenclaturalTypeDesignations/NomenclaturalTypeDesignation/VerificationNotes",VerificationNotes ,
dwc:typeStatus,DwCTypeStatus,
Unit/SpecimenUnit/Disposition,disposition,
Unit/SpecimenUnit/History/PreviousUnits/PreviousUnit/PreviousSourceInstitutionID,ExHerb,
ExHerbCatalogueNumber,ExHerbCatalogueNumber,
Unit/HerbariumUnit/DuplicatesDistributedTo,DuplicatesDistributedTo,
Unit/HerbariumUnit/LoanDate,LoanDate,
Unit/HerbariumUnit/LoanDestination,LoanDestination,
Unit/HerbariumUnit/LoanForBotanist,LoanForBotanist,
Unit/HerbariumUnit/LoanIdentifier,LoanIdentifier,
Unit/HerbariumUnit/LoanReturnDate,LoanReturnDate,
"Unit/Gathering/NamedAreas/NamedArea[AreaClass=""Australian Herbarium Region""]/AreaName",Australian Herbarium Region,
"Unit/Gathering/NamedAreas/NamedArea[AreaClass=""IBRA region""]/AreaName",IBRARegion,
"Unit/Gathering/NamedAreas/NamedArea[AreaClass=""IBRA subregion""]/AreaName",IBRASubregion,
"Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised[Parameter=""Phenology""]/LowerValue",reproductiveCondition,Unit/UnitExtension/HispidUnit/Phenology will also work
"Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised[Parameter=""CultivatedOccurrence""]/LowerValue",CultivatedOccurrence,Unit/HerbariumUnit/CultivatedOccurrence will also work
"Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised[Parameter=""NaturalOccurrence""]/LowerValue",NaturalOccurrence,Unit/HerbariumUnit/NaturalOccurrence will also work
dwc:establishmentMeans,establishmentMeans
"Unit/Notes",abcd_UnitNotes
"Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised[Parameter=""Frequency""]/LowerValue",hispid_Frequency
"Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised[Parameter=""Voucher""]/LowerValue",hispid_Voucher
"Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised[Parameter=""Habit""]/LowerValue",hispid_Habit
"Unit/Assemblages/UnitAssemblage/AssemblageID",abcd_AssemblageID,
"dwc:associatedSequences",associatedSequences,
Unit/UnitExtension/Location/waterBody,waterBody,
Unit/UnitExtension/Location/islandGroup,islandGroup,
Unit/UnitExtension/Location/island,island,
Unit/UnitExtension/Event/eventRemarks,event_remarks,
"avh:bushBlitzExpedition",bush_blitz_expedition,