Unit/UnitID,UnitID
Unit/Collectors,Collectors
Unit/CollectorNumber,CollectorNumber
Unit/CollectionDate/StartDay,CollectionDateStartDay
Unit/CollectionDate/StartMonth,CollectionDateStartMonth
Unit/CollectionDate/StartYear,CollectionDateStartYear
Unit/CollectionDate/EndDay,CollectionDateEndDay
Unit/CollectionDate/EndMonth,CollectionDateEndMonth
Unit/CollectionDate/EndYear,CollectionDateEndYear
Unit/CollectionDate/OtherText,CollectionDateOtherText
Unit/CountryName,CountryName
Unit/ISO2Letter,CountryISOCode
Unit/Locality,Locality
Unit/Identification[1]/@StoredUnderName,StoredUnderThisName[1]
Unit/Identification[1]/TypeStatus,TypeStatus[1]
Unit/Identification[1]/Family,Family[1]
Unit/Identification[1]/GenusQualifier,GenusQualifier[1]
Unit/Identification[1]/Genus,Genus[1]
Unit/Identification[1]/SpeciesQualifier,SpeciesQualifier[1]
Unit/Identification[1]/Species,Species[1]
Unit/Identification[1]/Infra-specificRank,InfraspecificRank[1]
Unit/Identification[1]/Infra-specificEpithet,InfraspecificEpithet[1]
Unit/Identification[1]/Author,Author[1]
Unit/Identification[1]/Identifier,Determiner[1]
Unit/Identification[1]/IdentificationDate/StartDay,DeterminationDay[1]
Unit/Identification[1]/IdentificationDate/StartMonth,DeterminationMonth[1]
Unit/Identification[1]/IdentificationDate/StartYear,DeterminationYear[1]
Unit/Identification[1]/IdentificationDate/OtherText,DeterminationDateOtherText[1]
Unit/Identification[2]/@StoredUnderName,StoredUnderThisName[2]
Unit/Identification[2]/TypeStatus,TypeStatus[2]
Unit/Identification[2]/Family,Family[2]
Unit/Identification[2]/GenusQualifier,GenusQualifier[2]
Unit/Identification[2]/Genus,Genus[2]
Unit/Identification[2]/SpeciesQualifier,SpeciesQualifier[2]
Unit/Identification[2]/Species,Species[2]
Unit/Identification[2]/Infra-specificRank,InfraspecificRank[2]
Unit/Identification[2]/Infra-specificEpithet,InfraspecificEpithet[2]
Unit/Identification[2]/Author,Author[2]
Unit/Identification[2]/Identifier,Determiner[2]
Unit/Identification[2]/IdentificationDate/StartDay,DeterminationDay[2]
Unit/Identification[2]/IdentificationDate/StartMonth,DeterminationMonth[2]
Unit/Identification[2]/IdentificationDate/StartYear,DeterminationYear[2]
Unit/Identification[2]/IdentificationDate/OtherText,DeterminationDateOtherText[2]
Unit/Identification[3]/@StoredUnderName,StoredUnderThisName[3]
Unit/Identification[3]/TypeStatus,TypeStatus[3]
Unit/Identification[3]/Family,Family[3]
Unit/Identification[3]/GenusQualifier,GenusQualifier[3]
Unit/Identification[3]/Genus,Genus[3]
Unit/Identification[3]/SpeciesQualifier,SpeciesQualifier[3]
Unit/Identification[3]/Species,Species[3]
Unit/Identification[3]/Infra-specificRank,InfraspecificRank[3]
Unit/Identification[3]/Infra-specificEpithet,InfraspecificEpithet[3]
Unit/Identification[3]/Author,Author[3]
Unit/Identification[3]/Identifier,Determiner[3]
Unit/Identification[3]/IdentificationDate/StartDay,DeterminationDay[3]
Unit/Identification[3]/IdentificationDate/StartMonth,DeterminationMonth[3]
Unit/Identification[3]/IdentificationDate/StartYear,DeterminationYear[3]
Unit/Identification[3]/IdentificationDate/OtherText,DeterminationDateOtherText[3]
Unit/Identification[4]/@StoredUnderName,StoredUnderThisName[4]
Unit/Identification[4]/TypeStatus,TypeStatus[4]
Unit/Identification[4]/Family,Family[4]
Unit/Identification[4]/GenusQualifier,GenusQualifier[4]
Unit/Identification[4]/Genus,Genus[4]
Unit/Identification[4]/SpeciesQualifier,SpeciesQualifier[4]
Unit/Identification[4]/Species,Species[4]
Unit/Identification[4]/Infra-specificRank,InfraspecificRank[4]
Unit/Identification[4]/Infra-specificEpithet,InfraspecificEpithet[4]
Unit/Identification[4]/Author,Author[4]
Unit/Identification[4]/Identifier,Determiner[4]
Unit/Identification[4]/IdentificationDate/StartDay,DeterminationDay[4]
Unit/Identification[4]/IdentificationDate/StartMonth,DeterminationMonth[4]
Unit/Identification[4]/IdentificationDate/StartYear,DeterminationYear[4]
Unit/Identification[4]/IdentificationDate/OtherText,DeterminationDateOtherText[4]
Unit/Identification[5]/@StoredUnderName,StoredUnderThisName[5]
Unit/Identification[5]/TypeStatus,TypeStatus[5]
Unit/Identification[5]/Family,Family[5]
Unit/Identification[5]/GenusQualifier,GenusQualifier[5]
Unit/Identification[5]/Genus,Genus[5]
Unit/Identification[5]/SpeciesQualifier,SpeciesQualifier[5]
Unit/Identification[5]/Species,Species[5]
Unit/Identification[5]/Infra-specificRank,InfraspecificRank[5]
Unit/Identification[5]/Infra-specificEpithet,InfraspecificEpithet[5]
Unit/Identification[5]/Author,Author[5]
Unit/Identification[5]/Identifier,Determiner[5]
Unit/Identification[5]/IdentificationDate/StartDay,DeterminationDay[5]
Unit/Identification[5]/IdentificationDate/StartMonth,DeterminationMonth[5]
Unit/Identification[5]/IdentificationDate/StartYear,DeterminationYear[5]
Unit/Identification[5]/IdentificationDate/OtherText,DeterminationDateOtherText[5]
Unit/Identification[6]/@StoredUnderName,StoredUnderThisName[6]
Unit/Identification[6]/TypeStatus,TypeStatus[6]
Unit/Identification[6]/Family,Family[6]
Unit/Identification[6]/GenusQualifier,GenusQualifier[6]
Unit/Identification[6]/Genus,Genus[6]
Unit/Identification[6]/SpeciesQualifier,SpeciesQualifier[6]
Unit/Identification[6]/Species,Species[6]
Unit/Identification[6]/Infra-specificRank,InfraspecificRank[6]
Unit/Identification[6]/Infra-specificEpithet,InfraspecificEpithet[6]
Unit/Identification[6]/Author,Author[6]
Unit/Identification[6]/Identifier,Determiner[6]
Unit/Identification[6]/IdentificationDate/StartDay,DeterminationDay[6]
Unit/Identification[6]/IdentificationDate/StartMonth,DeterminationMonth[6]
Unit/Identification[6]/IdentificationDate/StartYear,DeterminationYear[6]
Unit/Identification[6]/IdentificationDate/OtherText,DeterminationDateOtherText[6]
Unit/Identification[7]/@StoredUnderName,StoredUnderThisName[7]
Unit/Identification[7]/TypeStatus,TypeStatus[7]
Unit/Identification[7]/Family,Family[7]
Unit/Identification[7]/GenusQualifier,GenusQualifier[7]
Unit/Identification[7]/Genus,Genus[7]
Unit/Identification[7]/SpeciesQualifier,SpeciesQualifier[7]
Unit/Identification[7]/Species,Species[7]
Unit/Identification[7]/Infra-specificRank,InfraspecificRank[7]
Unit/Identification[7]/Infra-specificEpithet,InfraspecificEpithet[7]
Unit/Identification[7]/Author,Author[7]
Unit/Identification[7]/Identifier,Determiner[7]
Unit/Identification[7]/IdentificationDate/StartDay,DeterminationDay[7]
Unit/Identification[7]/IdentificationDate/StartMonth,DeterminationMonth[7]
Unit/Identification[7]/IdentificationDate/StartYear,DeterminationYear[7]
Unit/Identification[7]/IdentificationDate/OtherText,DeterminationDateOtherText[7]
Unit/Altitude,Altitude
Unit/Notes,Notes
Unit/DateLastModified,DateLastModified
