http://rs.tdwg.org/dwc/terms/institutionCode,institutionCode
http://rs.tdwg.org/dwc/terms/collectionCode,collectionCode
http://rs.tdwg.org/dwc/terms/catalogNumber,catalogNumber
http://rs.tdwg.org/dwc/terms/occurrenceID,occurrenceID
http://rs.tdwg.org/dwc/terms/basisOfRecord,basisOfRecord
http://rs.tdwg.org/dwc/terms/preparations,preparations
http://purl.org/dc/terms/modified,modified
http://rs.tdwg.org/dwc/terms/recordedBy,recordedBy
http://www.chah.org.au/hispid/terms/secondaryCollectors,AdditionalCollectors
http://rs.tdwg.org/dwc/terms/recordNumber,collectorsFieldNumber
http://rs.tdwg.org/dwc/terms/eventDate,eventDate
http://rs.tdwg.org/dwc/terms/verbatimEventDate,verbatimEventDate
http://rs.tdwg.org/dwc/terms/country,country
http://rs.tdwg.org/dwc/terms/countryCode,countryCode
http://rs.tdwg.org/dwc/terms/stateProvince,stateProvince
http://rs.tdwg.org/dwc/terms/locality,locality
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0977,GeneralisedLocality
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0980,NearNamedPlaceRelationship
http://rs.tdwg.org/dwc/terms/decimalLatitude,decimalLatitude
http://rs.tdwg.org/dwc/terms/decimalLongitude,decimalLongitude
http://rs.tdwg.org/dwc/terms/verbatimCoordinates,verbatimCoordinates
http://rs.tdwg.org/dwc/terms/geodeticDatum,geodeticDatum
http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters,coordinateUncertaintyInMeters
http://rs.tdwg.org/dwc/terms/georeferencedBy,georeferencedBy
http://rs.tdwg.org/dwc/terms/georeferenceProtocol,georeferencedProtocol
http://rs.tdwg.org/dwc/terms/minimumElevationInMeters,minimumElevationInMeters
http://rs.tdwg.org/dwc/terms/maximumElevationInMeters,maximumElevationInMeters
http://rs.tdwg.org/dwc/terms/verbatimElevation,verbatimElevation
http://rs.tdwg.org/dwc/terms/minimumDepthInMeters,minimumDepthInMeters
http://rs.tdwg.org/dwc/terms/maximumDepthInMeters,maximumDepthInMeters
http://rs.tdwg.org/dwc/terms/verbatimDepth,verbatimDepth
http://rs.tdwg.org/dwc/terms/habitat,habitat
http://rs.tdwg.org/dwc/terms/occurrenceRemarks,occurrenceRemarks
http://rs.tdwg.org/dwc/terms/scientificName,scientificName
http://rs.tdwg.org/dwc/terms/kingdom,kingdom
http://rs.tdwg.org/dwc/terms/phylum,phylum
http://rs.tdwg.org/dwc/terms/class,class
http://rs.tdwg.org/dwc/terms/order,order
http://rs.tdwg.org/dwc/terms/family,family
http://rs.tdwg.org/dwc/terms/genus,genus
http://rs.tdwg.org/dwc/terms/specificEpithet,specificEpithet
http://rs.tdwg.org/dwc/terms/taxonRank,taxonRank
http://rs.tdwg.org/dwc/terms/infraspecificEpithet,infraspecificEpithet
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0315,CultivarName
http://rs.tdwg.org/dwc/terms/scientificNameAuthorship,scientificNameAuthorship
http://rs.tdwg.org/dwc/terms/nomenclaturalStatus,nomenclaturalStatus
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0332,identificationQualifier
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0333,IdentificationQualifierInsertionPoint
http://rs.tdwg.org/dwc/terms/identificationQualifier,DwCIdentificationQualifier
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0334,ScientificNameAddendum
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0376,DeterminerRole
http://rs.tdwg.org/dwc/terms/identifiedBy,identifiedBy
http://rs.tdwg.org/dwc/terms/dateIdentified,dateIdentified
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0383,VerbatimIdentificationDate
http://rs.tdwg.org/dwc/terms/identificationRemarks,identificationRemarks
http://rs.tdwg.org/dwc/terms/previousIdentifications,previousIdentifications
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0645,typeStatus
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0604,TypifiedName
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0647,DoubtfulFlag
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0649,Verifier
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0657,VerificationDate
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0658,VerificationNotes
http://rs.tdwg.org/dwc/terms/typeStatus,DwCTypeStatus
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0580,ExHerb
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0579,ExHerbCatalogueNumber
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0711,DuplicatesDistributedTo
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0712,LoanIdentifier
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0714,LoanDestination
http://www.chah.org.au/hispid/terms/australianHerbariumRegion,AustralianHerbariumRegion
http://www.chah.org.au/hispid/terms/ibraRegion,IBRARegion
http://www.chah.org.au/hispid/terms/ibraSubregion,IBRASubregion
http://rs.tdwg.org/dwc/terms/reproductiveCondition,Phenology
http://www.chah.org.au/hispid/terms/cultivatedOccurrence,CultivatedOccurrence
http://www.chah.org.au/hispid/terms/naturalOccurrence,NaturalOccurrence
http://rs.tdwg.org/dwc/terms/establishmentMeans,establishmentMeans
http://rs.tdwg.org/dwc/terms/verbatimLatitude,verbatimLatitude
http://rs.tdwg.org/dwc/terms/verbatimLongitude,verbatimLongitude
http://rs.tdwg.org/dwc/terms/coordinatePrecision,coordinatePrecision
http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem,verbatimCoordinateSystem
http://rs.tdwg.org/dwc/terms/verbatimSRS,verbatimSRS
http://rs.tdwg.org/dwc/terms/locationRemarks,locationRemarks
http://rs.tdwg.org/dwc/terms/associatedTaxa,associatedTaxa
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept0850,abcd_AssemblageID
http://www.chah.org.au/hispid/terms/substrate,Substrate
http://www.chah.org.au/hispid/terms/soil,Soil
http://www.chah.org.au/hispid/terms/vegetation,Vegetation
http://www.chah.org.au/hispid/terms/aspect,Aspect
http://wiki.tdwg.org/twiki/bin/view/ABCD/AbcdConcept1433,abcd_UnitNotes
http://www.chah.org.au/hispid/terms/frequency,hispid_Frequency
http://www.chah.org.au/hispid/terms/habit,hispid_Habit
http://www.chah.org.au/hispid/terms/voucher,hispid_Voucher
http://rs.tdwg.org/dwc/terms/county,county
http://rs.tdwg.org/dwc/terms/continent,continent
http://www.chah.org.au/hispid/terms/subclass,subclass
http://rs.tdwg.org/dwc/terms/georeferencedDate,georeferencedDate
http://rs.tdwg.org/dwc/terms/georeferenceSources,georeferenceSources
http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus,georeferenceVerificationStatus
http://rs.tdwg.org/dwc/terms/georeferenceRemarks,georeferenceRemarks
http://rs.tdwg.org/dwc/terms/identificationID,identificationID
http://rs.tdwg.org/dwc/terms/lifeStage,lifeStage
